#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     205             0               41         2.9445        15.8178
     206             0               35         3.2424        14.7631
     207             1               36         3.0823        15.3131
     208             2               18         3.2797        16.2888
     209             0               24         3.4295        16.5648
     210             2               38         3.2188        15.7478
     211             1               30         3.3682        17.2368
     212             1               32         3.1191        16.5462
     213             2               31         3.1077        15.9233
     214             1               35         2.8404        15.2645
     215             0               43         3.2023        15.2734
     216             0               27         2.9919        15.1142
     217             0               17         3.3316        15.8666
     218             0               11         3.2776        14.5538
     219             0               33         3.0178        15.4944
     220             0               15         3.0547        15.9693
     221             1               39         3.0406        15.8822
     222             0               13         3.3602        14.6513
     223             1               24         2.9767        15.2943
     224             0               37         3.1568        15.0022
     225             1               27         2.9852        15.5549
     226             1               36         3.2165        15.8105
     227             0               28         2.9222        15.9145
     228             1               25         3.1088        16.2876
     229             1               30         3.3774        16.2019
     230             0               44         2.9067        15.2957
     231             0               24         3.2883        15.2542
     232             0               27         3.2423        15.2416
     233             1               17         3.3957        15.8726
     234             0               29         2.8254        15.2070
     235             0               35         3.0885        14.9466
     236             0               35         3.2642        15.2697
     237             0               20         2.9984        15.0761
     238             1               24         3.1973        16.2823
     239             0               18         3.3627        14.7587
     240             0               25         3.3696        14.9742
     241             3               30         3.5117        15.8238
     242             3               42         3.0994        16.0020
     243             1               43         2.9314        16.4655
     244             3               15         3.0489        16.7898
     245             6               11         3.2044        17.2179
     246             6               26         3.3662        17.2595
     247             6               17         3.1464        16.3421
     248             4               20         2.9898        18.2160
     249             4               24         3.0460        17.5584
     250             4               19         3.2426        18.3792
     251             4               29         3.0631        18.6522
     252             3               21         3.1418        19.0221
     253             2               17         3.2902        18.0027
     254             6               25         3.3053        15.9104
     255             6               16         3.1913        17.4435
     256             6               27         3.0252        17.6944
     257             2               31         2.9883        18.9101
     258             3               34         3.1023        19.0390
     259             4               23         3.1590        18.8073
     260             3               22         3.2283        17.1256
     261             6               17         2.8929        16.8574
     262             4               19         3.1564        17.5238
     263             4               18         3.0688        16.8652
     264             3               25         3.0266        19.1461
     265             5               19         2.9662        18.3721
     266             2               25         3.2504        17.2057
     267             3               32         3.2521        17.4321
     268             4               14         3.2327        18.7650
     269             5               17         3.1166        18.3106
     270             6               21         3.2195        19.7606
     271             5               19         3.2426        19.1675
     272             4               19         3.0853        20.0742
     273             3               25         3.1667        19.5419
     274             4               18         3.1880        19.2047
