#Frame   LVTKL[native] LVTKL[nonnative] LVTKL[mindist] LVTKL[maxdist]
     381             0               22         3.1528        16.8147
     382             0               30         3.1248        16.0062
     383             2               24         3.2290        16.5095
     384             1               27         2.8589        16.0871
     385             1               34         3.0690        16.4647
     386             0               25         2.8798        17.2994
     387             0               28         2.9005        16.3789
     388             1               18         2.7843        17.8606
     389             1               22         2.9503        16.7646
     390             1               22         2.9069        16.2869
     391             0               23         2.9401        17.1533
     392             1               26         2.8635        16.7339
     393             1               28         2.7147        17.9250
     394             0               24         2.9572        16.5545
     395             0               18         3.2402        15.9186
     396             0               21         2.8770        16.4910
     397             0               21         3.2245        16.7253
     398             0               23         2.8396        15.9160
     399             1               20         2.8505        16.8746
     400             0               24         3.1644        15.8417
     401             1               18         2.9664        16.5817
     402             1               27         3.1500        16.4396
     403             0               12         3.3150        16.0862
     404             0               21         2.9224        15.6368
     405             1               32         2.9361        16.7313
     406             2               25         2.8673        17.0323
     407             1               27         2.9833        16.7914
     408             0               25         2.6933        16.6998
     409             2               28         2.8030        16.9560
     410             1               30         2.9368        16.3821
     411             0               28         2.9840        16.9813
     412             0               17         2.9842        16.0523
     413             3               35         2.8995        16.8583
     414             1               28         2.9327        16.6517
     415             0               32         2.9895        16.3871
     416             0               21         2.8541        16.3222
     417             0               24         3.0219        16.0533
     418             0               19         3.2001        16.0376
     419             0               27         2.8675        17.0428
     420             0               26         3.2560        17.0381
     421             0               35         2.9649        16.0467
     422             0               32         2.9646        16.5180
     423             1               25         3.1105        16.6840
     424             2               33         2.7742        16.3858
     425             3               38         2.9732        16.7516
     426             3               28         3.0706        17.2622
     427             0               38         2.9415        17.0084
     428             0               33         3.0778        17.2304
     429             0               26         3.0842        16.1110
     430             0               16         3.0283        16.4433
     431             0               22         2.8525        16.0242
     432             1               37         2.8538        16.4489
     433             1               22         2.9318        16.6361
     434             0               27         2.8857        16.6722
     435             1               23         2.9538        16.0838
     436             0               24         3.1750        15.8796
     437             0               30         2.7982        15.8733
     438             1               34         2.8997        16.1937
     439             1               21         2.8611        16.1133
     440             0               20         3.0523        16.0023
     441             1               24         2.9488        16.2890
     442             0               19         2.9491        15.9690
     443             0               26         3.3475        17.2813
     444             0               31         3.0909        16.3655
     445             0               25         2.7803        16.4630
     446             0               22         2.9156        16.0838
     447             0               31         2.9428        16.1911
     448             0               17         3.0471        16.1238
     449             0               28         3.1370        15.8146
     450             0               30         2.9149        15.8411
     451             0               25         2.6931        16.5097
     452             0               30         3.0344        16.4101
     453             0               20         3.1219        16.3224
     454             0               23         3.1681        17.2044
     455             0               12         3.5253        17.6796
     456             0               22         3.1812        18.6813
     457             0               24         3.2956        18.9818
     458             0               27         2.8972        18.9267
     459             0               27         2.8877        18.6569
     460             0               26         3.2449        18.5160
     461             0               24         3.3758        17.5998
     462             0               31         3.2169        17.0043
     463             0               21         3.2598        17.5480
     464             0               13         3.3440        17.4048
     465             0               26         3.1391        17.2190
     466             0               21         3.3952        18.0807
     467             0               22         3.0944        18.3191
     468             0               20         3.2725        18.5128
     469             0               30         2.9621        19.0532
     470             0               25         3.0101        18.7498
     471             0               37         3.0807        17.3176
     472             0               24         3.1077        17.6470
     473             0               14         3.0281        17.7102
     474             0               13         3.3390        17.4362
     475             0               22         3.3321        17.5638
     476             0               32         3.2601        17.7859
     477             0               16         3.0017        18.8252
     478             0               39         2.9702        17.1568
     479             0               26         3.2226        18.5314
     480             0               34         2.9479        17.4056
     481             0               29         3.1876        17.2752
     482             0               31         3.1571        16.8641
     483             1               30         3.1254        16.4360
     484             0               15         3.1733        15.4394
     485             0               12         3.5146        16.4117
     486             0               18         3.2496        16.4414
     487             0               22         2.9945        16.8246
     488             0               15         3.0574        17.2576
     489             0               32         3.1735        17.0999
     490             0               22         3.0372        16.5918
     491             0               16         3.1082        17.4717
     492             0               20         3.0122        17.7427
