#Frame   SLAHS[native] SLAHS[nonnative] SLAHS[mindist] SLAHS[maxdist]
     292             0               26         3.0470        15.5595
     293             0               19         3.2082        15.8814
     294             0                7         3.3141        17.1735
     295             0               36         2.8486        17.6426
     296             0               15         3.4723        17.7649
     297             0               13         3.2572        18.3219
     298             0               25         3.1073        16.6548
     299             0               20         3.2879        18.2185
     300             0               21         3.2309        17.7739
     301             0               26         3.0544        18.0920
     302             0               20         3.2285        17.4952
     303             0               32         3.0636        17.4560
     304             0               19         3.3500        18.0036
     305             0               12         3.3386        18.0016
     306             0               25         2.8602        17.9126
     307             0               13         3.4675        18.6440
     308             0               12         3.0262        18.1889
     309             0               23         3.0861        18.3765
     310             0               12         3.4502        18.9713
     311             0                3         3.1229        19.5631
     312             0                3         3.5650        18.5361
     313             0               20         3.0738        18.3297
     314             0                9         3.1218        17.8504
     315             0                4         3.4677        18.9519
     316             0                6         3.4731        19.9620
     317             0                6         3.4857        20.4670
     318             0                8         3.3841        19.5750
     319             0                9         3.3280        19.2108
     320             0                7         3.4284        19.1572
     321             0               11         2.9694        18.4906
     322             0               13         3.0391        17.9668
     323             0                7         3.1737        18.3304
     324             0                2         3.7595        18.1797
     325             0                8         3.5058        18.4902
     326             0                3         3.2844        19.7728
     327             0                7         3.5573        17.8444
     328             0                5         3.3789        18.4964
     329             0                2         3.3293        18.6086
     330             0               11         3.0604        17.5194
     331             0                8         3.2616        17.5225
     332             0               12         3.4278        18.9717
     333             0                9         3.4069        18.0226
     334             0               11         3.1902        17.3759
     335             0               14         2.8572        17.4686
     336             0                5         3.6143        17.8265
     337             0                7         3.5553        18.6046
     338             0                9         3.1711        18.3127
     339             0                9         3.0062        17.3125
     340             0                7         3.0625        17.9734
     341             0                2         3.6563        19.1315
     342             0                5         3.1133        18.9397
     343             0               15         3.2844        18.9247
     344             0                7         3.4430        18.9412
     345             0                6         3.0765        18.7318
     346             0                7         3.4147        19.5862
     347             0                5         3.2956        19.3483
     348             0               11         3.0510        18.9442
     349             0               10         2.9777        19.0584
     350             0               15         3.0621        18.7545
     351             0               11         3.3040        18.4059
     352             0               12         2.9519        19.2830
     353             0                5         3.5184        19.1884
     354             0               11         3.2393        19.4649
     355             0                7         3.1054        19.2529
     356             0               13         3.3224        19.4297
     357             0                9         3.3291        19.7009
     358             0               10         3.2825        20.2216
     359             0               13         3.1060        21.1249
     360             0                7         3.2785        20.0345
     361             0               13         3.2017        20.9917
     362             0               11         3.3438        20.3511
     363             0                8         3.6913        20.6342
     364             0                5         3.4904        21.0697
     365             0               12         3.1790        20.7950
     366             0               12         3.0353        19.7365
     367             0                6         3.3436        18.1711
     368             0               13         3.3893        18.7022
     369             0               13         3.2607        19.1090
     370             0               13         3.1835        19.7653
     371             0               13         3.4358        20.6471
     372             0                6         3.7616        20.0468
     373             0                4         3.6266        20.2400
     374             0                3         3.5372        19.7714
     375             0                6         3.5111        21.1044
     376             0                5         3.5173        21.3754
     377             0                6         3.3025        20.7368
     378             0                5         3.6144        21.4927
     379             0                3         3.5396        19.0606
     380             0                3         3.6841        18.6151
     381             0                8         3.2771        17.2666
     382             0                4         3.5711        17.7234
     383             0                5         3.6273        18.0602
     384             0                8         3.1631        17.6893
     385             0               12         3.4863        17.6264
     386             0               12         3.1720        18.5407
     387             0                9         3.4357        18.7626
     388             0                8         3.7292        18.5502
     389             0                9         3.1695        17.9540
     390             0                9         3.2510        20.1384
     391             0                9         3.6501        19.6295
     392             0                6         3.4648        18.6428
     393             0                7         3.5386        19.9892
     394             0                3         3.4903        19.6052
     395             0                5         3.6985        19.4200
     396             0                7         3.3751        19.7540
     397             0                8         3.4621        19.7953
     398             0                2         3.4916        21.2895
     399             0                0         4.4470        22.9342
     400             0                4         3.7041        21.8415
